,Memorial Gym,Visual Art Center,IFM,Biomed,Davison,Band,Woodard,Robinson,Hale,GTM,Wyly,Howard,Univ Hall,Keeney,Bogard,CarsonTay,Nethken,COB
Memorial Gym,0,2,1000,1000,1000,1000,1000,1,2,1000,1000,1000,1000,1000,1000,1000,1000,1000
Visual Art,2,0,2,1000,1000,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
IFM,1000,2,0,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Biomed,1000,1000,1,0,1,2,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Davison,1000,1000,1000,1,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Band,1000,1,1000,2,1000,0,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Woodard,1000,1000,1000,1000,1000,1,0,1,1000,1,1000,1000,1000,1000,1000,1000,1000,1000
Robinson,1,1000,1000,1000,1000,1000,1,0,1,1,1000,1000,1000,1000,1000,1000,1000,1000
Hale,2,1000,1000,1000,1000,1000,1000,1000,0,1,1000,1000,1000,1000,1000,1000,1000,1000
GTM,1000,1000,1000,1000,1000,1000,1000,1000,1,0,1,1000,1000,1000,1000,1000,1000,1000
Wyly,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,0,1000,1,1000,1000,1000,1000,1000
Howard,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1000,1000
Univ Hall ,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,2,0,1,1000,1000,1000,2
Keeney,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1000,1000,1
Bogard,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1000,1,0,1,1,1
Carson Tay,1000,1000,1000,1000,3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,0,1,1000
Nethken,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,0,1000
COB,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1000,1000,0
